爬取时间(__time),爬取链接(__url),股票代码(symbol),股票名称(name),当前价(current),涨跌幅(percentage),涨跌额(change),今开(open),最高(high),最低(low),今收(close),昨收(last_close),52周最高(high52w),52周最低(low52week),成交量(volume),平均成交量(volumeAverage),总市值(marketCapital),每股收益(eps),市盈率TTM(pe_ttm),市盈率LYR(pe_lyr),总股本(totalShares),收盘时间(time),更新日期(updateAt),每股股息(dividend),收益率(yield),周转率(turnover_rate),涨停价(rise_stop),跌停价(fall_stop),货币单位(currency_unit),成交额(amount),每股净资产(net_assets),振幅(amplitude),每手股数(lot_size),流通股本(float_shares),流通市值(float_market_capital),市净率TTM(pb),市销率TTM(psr),关注数(fans),
"2018-08-22 22:59:50","http://xueqiu.com/v4/stock/quote.json?code=SZ002650","SZ002650","加加食品","4.86","0.0%","0.00","4.71","4.94","4.69","4.86","4.86","7.35","4.57","0.0","53882275","5.59872E9","0.07","39.723","35.149","1152000000","Wed Aug 22 15:04:03 +0800 2018","1510121247570","0.04","0.82%","%","5.35","4.37","CNY","0.0","1.8576","5.14%","100","947094260","4.6028781036E9","2.62","3.0319","13290",
"2018-08-22 22:59:48","http://xueqiu.com/v4/stock/quote.json?code=SZ002649","SZ002649","博彦科技","7.80","-2.5%","-0.20","7.97","8.0","7.79","7.8","8.0","13.68","7.75","3818741.0","11151078","4.10037264E9","0.06","18.714","18.84","525688800","Wed Aug 22 15:04:03 +0800 2018","1510121157958","0.08","1.03%","0.94%","8.8","7.2","CNY","3.015005639E7","4.0538","2.62%","100","407666048","3.1797951744E9","1.92","1.7474","125148",
"2018-08-22 22:59:46","http://xueqiu.com/v4/stock/quote.json?code=SZ002648","SZ002648","卫星石化","9.79","-2.39%","-0.24","9.99","9.99","9.62","9.79","10.03","20.23","8.98","6546029.0","15475103","1.043232979074E10","0.31","13.291","11.069","1065610806","Wed Aug 22 15:04:03 +0800 2018","1510209118330","0.09","0.92%","0.63%","11.03","9.03","CNY","6.429144081E7","6.9686","3.69%","100","1035399725","1.013656330775E10","1.4","1.2258","12832",
"2018-08-22 22:59:44","http://xueqiu.com/v4/stock/quote.json?code=SZ002647","SZ002647","仁东控股","18.37","3.2%","0.57","17.9","18.55","17.52","18.37","17.8","25.2","15.76","1759926.0","14014212","1.02860362605E10","0.01","","","559936650","Wed Aug 22 15:04:03 +0800 2018","1510121082168","0.0","0.0%","0.31%","19.58","16.02","CNY","3.208904736E7","1.3946","5.79%","100","559936650","1.02860362605E10","13.17","8.8354","6563",
"2018-08-22 22:59:42","http://xueqiu.com/v4/stock/quote.json?code=SZ002646","SZ002646","青青稞酒","13.25","-1.12%","-0.15","13.31","13.38","13.01","13.25","13.4","19.48","11.83","1921446.0","5652284","5.9625E9","0.19","","","450000000","Wed Aug 22 15:04:03 +0800 2018","1510209113438","0.07","0.53%","0.43%","14.74","12.06","CNY","2.544416208E7","5.3249","2.76%","100","450000000","5.9625E9","2.49","4.4457","18901",
"2018-08-22 22:59:39","http://xueqiu.com/v4/stock/quote.json?code=SZ002645","SZ002645","华宏科技","10.40","-1.61%","-0.17","10.62","10.73","10.4","10.4","10.57","15.18","9.66","540830.0","5624285","3.7029879328E9","0.14","26.199","29.887","356056532","Wed Aug 22 15:04:03 +0800 2018","1513771209943","0.08","0.77%","0.21%","11.63","9.51","CNY","5708339.6","4.7868","3.12%","100","252666303","2.6277295512E9","2.17","2.6883","10722",
"2018-08-22 22:59:37","http://xueqiu.com/v4/stock/quote.json?code=SZ002644","SZ002644","佛慈制药","8.83","-0.34%","-0.03","8.88","8.89","8.79","8.83","8.86","12.28","8.66","515250.0","13468768","4.50910131E9","0.08","55.005","60.857","510657000","Wed Aug 22 15:04:03 +0800 2018","1513762259313","0.01","0.11%","0.10%","9.75","7.97","CNY","4549940.0","2.7322","1.13%","100","510656999","4.50910130117E9","3.23","8.1653","10984",
"2018-08-22 22:59:36","http://xueqiu.com/v4/stock/quote.json?code=SZ002643","SZ002643","万润股份","8.12","-2.75%","-0.23","8.31","8.31","7.95","8.12","8.35","14.59","6.66","8584039.0","9908097","7.3821617058E9","0.21","20.256","19.161","909133215","Wed Aug 22 15:04:03 +0800 2018","1523859793815","0.15","1.85%","0.98%","9.19","7.52","CNY","6.924171125E7","4.5497","4.31%","100","876280522","7.11539783864E9","1.78","2.9862","23496",
"2018-08-22 22:59:34","http://xueqiu.com/v4/stock/quote.json?code=SZ002642","SZ002642","荣之联","8.97","0.34%","0.03","8.89","9.31","8.8","8.97","8.94","20.77","8.03","1.4369516E7","12564656","5.93437540761E9","0.0","","","661580313","Wed Aug 22 15:04:03 +0800 2018","1516104010703","0.02","0.22%","2.79%","9.83","8.05","CNY","1.310710254E8","6.3372","5.70%","100","515437886","4.62347783742E9","1.42","2.318","47466",
"2018-08-22 22:59:33","http://xueqiu.com/v4/stock/quote.json?code=SZ002641","SZ002641","永高股份","3.38","-0.88%","-0.03","3.39","3.41","3.37","3.38","3.41","5.53","3.31","475674.0","9976063","3.796416E9","0.01","19.559","19.706","1123200000","Wed Aug 22 15:04:03 +0800 2018","1493007251484","0.03","0.89%","0.05%","3.75","3.07","CNY","1610408.18","2.4019","1.17%","100","895098041","3.02543137858E9","1.41","0.8132","6735",
"2018-08-22 22:59:32","http://xueqiu.com/v4/stock/quote.json?code=SZ002640","SZ002640","跨境通","14.66","1.88%","0.27","14.47","14.69","14.24","14.66","14.39","24.73","12.88","4574340.0","16769887","2.28408858978E10","0.17","26.725","30.414","1558041330","Wed Aug 22 15:04:03 +0800 2018","1513771209926","0.05","0.34%","0.46%","15.83","12.95","CNY","6.650837789E7","4.3384","3.13%","100","985676051","1.445001090766E10","3.38","1.4285","21219",
"2018-08-22 22:59:31","http://xueqiu.com/v4/stock/quote.json?code=SZ002639","SZ002639","雪人股份","5.84","0.69%","0.04","5.86","5.88","5.78","5.84","5.8","11.92","5.56","2239021.0","","3.93658495928E9","0.0","","","674072767","Wed Aug 22 15:04:03 +0800 2018","1513756828168","0.01","0.17%","0.43%","6.38","5.22","CNY","1.302359759E7","3.3195","1.72%","100","516204985","3.0146371124E9","1.76","4.0012","17060",
"2018-08-22 22:59:13","http://xueqiu.com/v4/stock/quote.json?code=SZ002638","SZ002638","勤上股份","3.03","-2.26%","-0.07","3.08","3.08","3.03","3.03","3.1","7.33","2.72","1.156145E7","","4.60161728922E9","0.04","48.409","54.653","1518685574","Wed Aug 22 15:04:03 +0800 2018","1513771209920","0.0","0.0%","1.18%","3.41","2.79","CNY","3.5263315E7","3.4365","1.61%","100","979369882","2.96749074246E9","0.88","2.8402","12191",
"2018-08-22 22:59:11","http://xueqiu.com/v4/stock/quote.json?code=SZ002637","SZ002637","赞宇科技","7.86","4.8%","0.36","7.28","7.88","7.22","7.86","7.5","12.85","7.22","8553802.0","7862082","3.318492E9","0.1","18.315","20.815","422200000","Wed Aug 22 15:04:03 +0800 2018","1508547391989","0.2","2.54%","3.57%","8.25","6.75","CNY","6.517494096E7","5.1802","8.80%","100","239622767","1.88343494862E9","1.52","0.4709","6680",
"2018-08-22 22:59:09","http://xueqiu.com/v4/stock/quote.json?code=SZ002636","SZ002636","金安国纪","9.13","-1.93%","-0.18","9.2","9.25","9.0","9.13","9.31","19.29","7.11","1.0655265E7","","6.64664E9","0.24","14.753","12.37","728000000","Wed Aug 22 15:04:03 +0800 2018","1513762259282","0.07","0.77%","4.32%","10.24","8.38","CNY","9.707785736E7","3.2941","2.69%","100","246389711","2.24953806143E9","2.77","1.7049","17536",
"2018-08-22 22:59:07","http://xueqiu.com/v4/stock/quote.json?code=SZ002635","SZ002635","安洁科技","14.51","-7.05%","-1.10","15.59","15.59","14.21","14.51","15.61","44.31","14.21","1.8343304E7","8533805","1.070768106781E10","0.32","23.186","27.352","737951831","Wed Aug 22 15:04:03 +0800 2018","1510195855592","0.1","0.69%","5.84%","17.17","14.05","CNY","2.7206185367E8","9.0283","8.84%","100","314069182","4.55714383082E9","1.61","3.2257","46073",
"2018-08-22 22:59:05","http://xueqiu.com/v4/stock/quote.json?code=SZ002634","SZ002634","棒杰股份","4.35","4.07%","0.17","4.18","4.36","4.17","4.35","4.18","8.19","3.82","9682176.0","5707748","2.00536120125E9","0.01","44.237","41.552","461002575","Wed Aug 22 15:04:03 +0800 2018","1493007251465","0.05","1.15%","3.58%","4.6","3.76","CNY","4.159997051E7","1.5099","4.55%","100","270185679","1.17530770365E9","2.88","4.4663","8652",
"2018-08-22 22:59:04","http://xueqiu.com/v4/stock/quote.json?code=SZ002633","SZ002633","申科股份","8.15","-1.09%","-0.09","8.27","8.27","8.15","8.15","8.24","17.0","8.12","695247.0","","1.2225E9","-0.03","475.348","225.868","150000000","Wed Aug 22 15:04:03 +0800 2018","1513762259270","0.0","0.0%","0.47%","9.06","7.42","CNY","5695367.46","3.4464","1.46%","100","149100000","1.215165E9","2.36","7.276","9639",
"2018-08-22 22:59:02","http://xueqiu.com/v4/stock/quote.json?code=SZ002632","SZ002632","道明光学","7.41","-3.64%","-0.28","7.62","7.64","7.4","7.41","7.69","11.34","6.78","4116100.0","5965103","4.64177771304E9","0.17","26.809","37.508","626420744","Wed Aug 22 15:04:03 +0800 2018","1510208110565","0.05","0.67%","0.74%","8.46","6.92","CNY","3.0892078E7","3.03","3.12%","100","554399979","4.10810384439E9","2.45","4.3835","14494",
"2018-08-22 22:59:01","http://xueqiu.com/v4/stock/quote.json?code=SZ002631","SZ002631","德尔未来","7.44","-2.23%","-0.17","7.59","7.68","7.44","7.44","7.61","16.92","6.68","2721400.0","18282611","4.96892304E9","0.13","78.842","58.018","667866000","Wed Aug 22 15:04:03 +0800 2018","1510214419672","0.02","0.27%","0.42%","8.37","6.85","CNY","2.0547599E7","2.5431","3.15%","100","646696921","4.81142509224E9","2.93","2.9395","16383",
"2018-08-22 22:58:59","http://xueqiu.com/v4/stock/quote.json?code=SZ002630","SZ002630","华西能源","6.54","0.0%","0.00","6.54","6.54","6.54","6.54","6.54","9.43","6.54","0.0","16043441","7.722432E9","0.03","40.007","40.074","1180800000","Wed Aug 22 15:04:03 +0800 2018","1510214419669","0.03","0.46%","%","7.19","5.89","CNY","0.0","2.7746","%","100","970428513","6.34660247502E9","2.36","1.8355","13702",
"2018-08-22 22:58:57","http://xueqiu.com/v4/stock/quote.json?code=SZ002629","SZ002629","仁智股份","4.82","0.84%","0.04","4.79","5.12","4.77","4.82","4.78","8.85","4.28","6849977.0","","1.98558936E9","-0.03","558.146","1065.682","411948000","Wed Aug 22 15:04:03 +0800 2018","1510196122579","0.0","0.0%","1.99%","5.26","4.3","CNY","3.368416348E7","1.6067","7.32%","100","344589182","1.66091985724E9","3.0","0.5953","15544",
"2018-08-22 22:58:56","http://xueqiu.com/v4/stock/quote.json?code=SZ002628","SZ002628","成都路桥","5.93","-1.0%","-0.06","5.93","6.11","5.82","5.93","5.99","8.99","3.86","4.4964675E7","26437538","4.37287814902E9","0.01","202.426","194.99","737416214","Wed Aug 22 15:04:03 +0800 2018","1510195855571","0.05","0.84%","6.20%","6.59","5.39","CNY","2.673447625E8","3.6282","4.84%","100","725351181","4.30133250333E9","1.63","2.0766","17387",
"2018-08-22 22:58:54","http://xueqiu.com/v4/stock/quote.json?code=SZ002627","SZ002627","宜昌交运","9.01","-1.1%","-0.10","9.1","9.23","9.01","9.01","9.11","12.01","8.95","305310.0","3940603","2.83557835679E9","0.06","25.616","25.585","314714579","Wed Aug 22 15:04:03 +0800 2018","1510122796830","0.15","1.66%","0.14%","10.02","8.2","CNY","2781586.1","6.4073","2.41%","100","224657014","2.02415969614E9","1.41","1.3231","10293",
"2018-08-22 22:58:53","http://xueqiu.com/v4/stock/quote.json?code=SZ002626","SZ002626","金达威","16.46","0.3%","0.05","16.41","16.59","16.2","16.46","16.41","21.53","14.0","2159503.0","9767077","1.014729251842E10","0.55","13.606","21.406","616481927","Wed Aug 22 15:04:03 +0800 2018","1525071506754","0.4","2.43%","0.36%","18.05","14.77","CNY","3.541878926E7","4.5229","2.38%","100","600126866","9.87808821436E9","3.64","4.1941","13103",
"2018-08-22 22:58:51","http://xueqiu.com/v4/stock/quote.json?code=SZ002625","SZ002625","光启技术","8.16","-3.43%","-0.29","8.29","8.42","8.13","8.16","8.45","25.88","8.13","2165165.0","12353308","1.758143695392E10","0.01","309.235","217.442","2154587862","Wed Aug 22 15:04:03 +0800 2018","1533120569785","0.01","0.12%","0.51%","9.3","7.61","CNY","1.789813132E7","3.5","3.43%","100","427021272","3.48449357952E9","2.33","45.8634","31285",
"2018-08-22 22:58:50","http://xueqiu.com/v4/stock/quote.json?code=SZ002624","SZ002624","完美世界","23.60","0.38%","0.09","24.0","24.0","23.41","23.6","23.51","38.1","21.16","6238439.0","","3.10292727312E10","0.59","19.211","20.621","1314799692","Wed Aug 22 15:04:03 +0800 2018","1510121256732","0.17","0.72%","1.34%","25.86","21.16","CNY","1.4791585449E8","6.5002","2.51%","100","466167030","1.1001541908E10","3.63","3.8745","30893",
"2018-08-22 22:58:48","http://xueqiu.com/v4/stock/quote.json?code=SZ002623","SZ002623","亚玛顿","15.60","-1.27%","-0.20","15.86","15.86","15.6","15.6","15.8","31.4","15.23","176100.0","6383613","2.496E9","0.05","","","160000000","Wed Aug 22 15:04:03 +0800 2018","1493007251435","0.01","0.06%","0.11%","17.38","14.22","CNY","2763343.0","13.3753","1.65%","100","159573624","2.4893485344E9","1.17","1.6144","15046",
"2018-08-22 22:58:46","http://xueqiu.com/v4/stock/quote.json?code=SZ002622","SZ002622","融钰集团","2.94","1.03%","0.03","2.92","3.1","2.91","2.94","2.91","15.98","2.75","3.9279572E7","","2.4696E9","-0.01","42.884","34.34","840000000","Wed Aug 22 15:04:03 +0800 2018","1510204514985","0.0","0.0%","4.68%","3.2","2.62","CNY","1.1776533821E8","1.4643","6.53%","100","839374009","2.46775958646E9","2.01","11.8125","11040",
"2018-08-22 22:58:44","http://xueqiu.com/v4/stock/quote.json?code=SZ002621","SZ002621","三垒股份","17.14","-1.38%","-0.24","17.38","17.46","17.0","17.14","17.38","20.45","11.99","364900.0","4009660","5.78475E9","0.02","336.285","315.169","337500000","Wed Aug 22 15:04:03 +0800 2018","1493007251430","0.0","0.0%","0.13%","19.12","15.64","CNY","6240371.0","3.4194","2.65%","100","270364036","4.63403957704E9","5.01","26.922","6194",
"2018-08-22 22:58:42","http://xueqiu.com/v4/stock/quote.json?code=SZ002620","SZ002620","瑞和股份","6.69","-2.05%","-0.14","6.82","6.82","6.68","6.69","6.83","15.3","6.53","1114350.0","6954298","2.425125E9","0.12","16.991","18.298","362500000","Wed Aug 22 15:04:03 +0800 2018","1513762259216","0.15","2.24%","0.37%","7.51","6.15","CNY","7499619.5","5.8852","2.05%","100","303173894","2.02823335086E9","1.14","0.7479","7796",
"2018-08-22 22:58:41","http://xueqiu.com/v4/stock/quote.json?code=SZ002619","SZ002619","艾格拉斯","3.80","-2.06%","-0.08","3.88","3.89","3.77","3.8","3.88","8.96","3.68","7777291.0","","7.0106056778E9","0.07","14.557","16.935","1844896231","Wed Aug 22 15:04:03 +0800 2018","1531483213638","0.01","0.26%","0.56%","4.27","3.49","CNY","2.977247328E7","3.2165","3.09%","100","1396723115","5.307547837E9","1.18","7.8213","20808",
"2018-08-22 22:58:39","http://xueqiu.com/v4/stock/quote.json?code=SZ002618","SZ002618","丹邦科技","18.22","2.19%","0.39","17.32","18.22","16.92","18.22","17.83","22.4","8.59","1.08558E7","5500042","9.9831024E9","0.01","458.766","393.444","547920000","Wed Aug 22 15:04:03 +0800 2018","1510122645835","0.01","0.05%","1.98%","19.61","16.05","CNY","1.8971313857E8","3.0686","7.29%","100","547920000","9.9831024E9","5.94","31.7985","24094",
"2018-08-22 22:58:37","http://xueqiu.com/v4/stock/quote.json?code=SZ002617","SZ002617","露笑科技","8.15","0.0%","0.00","13.54","13.56","12.25","8.15","8.15","11.67","8.15","0.0","10427956","8.9832327725E9","0.1","27.124","29.13","1102237150","Wed Aug 22 15:04:03 +0800 2018","1513771209850","0.02","0.25%","%","8.97","7.34","CNY","0.0","2.3906","16.07%","100","1046614566","8.5299087129E9","3.41","2.5116","13196",
"2018-08-22 22:58:35","http://xueqiu.com/v4/stock/quote.json?code=SZ002616","SZ002616","长青集团","5.04","-1.18%","-0.06","5.1","5.12","5.03","5.04","5.1","11.37","5.02","656000.0","3634977","3.73909104576E9","0.03","45.418","42.693","741883144","Wed Aug 22 15:04:03 +0800 2018","1525740735162","0.0","0.0%","0.14%","5.61","4.59","CNY","3315936.0","2.8566","1.76%","100","459407044","2.31541150176E9","1.76","2.0527","26810",
"2018-08-22 22:58:33","http://xueqiu.com/v4/stock/quote.json?code=SZ002615","SZ002615","哈尔斯","5.68","-0.35%","-0.02","5.68","5.79","5.67","5.68","5.7","10.6","5.53","908325.0","10552212","2.331072E9","0.12","28.017","21.23","410400000","Wed Aug 22 15:04:03 +0800 2018","1508547378441","0.2","3.52%","0.40%","6.27","5.13","CNY","5200972.75","1.8811","2.11%","100","229790053","1.30520750104E9","3.02","1.4719","15383",
"2018-08-22 22:58:31","http://xueqiu.com/v4/stock/quote.json?code=SZ002614","SZ002614","奥佳华","17.25","-1.93%","-0.34","17.48","17.65","16.92","17.25","17.59","25.15","15.39","1981086.0","36637051","9.6876345E9","0.05","27.313","28.065","561602000","Wed Aug 22 15:04:03 +0800 2018","1493007251411","0.1","0.58%","0.65%","19.35","15.83","CNY","3.414076738E7","5.2104","4.15%","100","303228882","5.2306982145E9","3.31","2.128","16526",
"2018-08-22 22:58:30","http://xueqiu.com/v4/stock/quote.json?code=SZ002613","SZ002613","北玻股份","3.18","-1.85%","-0.06","3.22","3.24","3.18","3.18","3.24","4.81","2.85","1456720.0","18495266","2.9802006E9","0.09","153.493","","937170000","Wed Aug 22 15:04:03 +0800 2018","1493007251408","0.0","0.0%","0.29%","3.56","2.92","CNY","4670862.7","1.6251","1.85%","100","510498816","1.62338623488E9","1.96","2.484","8025",
"2018-08-22 22:58:28","http://xueqiu.com/v4/stock/quote.json?code=SZ002612","SZ002612","朗姿股份","10.45","-3.42%","-0.37","10.6","10.69","10.44","10.45","10.82","15.01","9.87","4249893.0","11207083","4.18E9","0.15","19.645","22.285","400000000","Wed Aug 22 15:04:03 +0800 2018","1493007251406","0.15","1.44%","2.04%","11.9","9.74","CNY","4.478103987E7","6.8783","2.31%","100","208554026","2.1793895717E9","1.52","1.6971","12503",
"2018-08-22 22:58:26","http://xueqiu.com/v4/stock/quote.json?code=SZ002611","SZ002611","东方精工","5.42","-4.91%","-0.28","5.68","5.68","5.42","5.42","5.7","9.84","4.42","2.9549809E7","15604325","9.96546726032E9","0.01","20.104","20.317","1838647096","Wed Aug 22 15:04:03 +0800 2018","1510209079553","0.05","0.92%","2.88%","6.27","5.13","CNY","1.6377850191E8","4.1915","4.56%","100","1027686527","5.57006097634E9","1.29","1.8885","13230",
"2018-08-22 22:58:25","http://xueqiu.com/v4/stock/quote.json?code=SZ002610","SZ002610","爱康科技","2.10","0.0%","0.00","2.12","2.13","2.09","2.1","2.1","3.0","2.09","0.0","41999270","9.4298109801E9","0.02","71.343","83.115","4490386181","Wed Aug 22 15:04:03 +0800 2018","1510214419604","0.0","0.0%","%","2.31","1.89","CNY","0.0","1.2914","1.90%","100","4223235949","8.8687954929E9","1.63","1.8229","244516",
"2018-08-22 22:58:23","http://xueqiu.com/v4/stock/quote.json?code=SZ002609","SZ002609","捷顺科技","8.51","-3.41%","-0.30","8.8","8.97","8.5","8.51","8.81","15.95","7.38","6513016.0","24143771","5.67232689251E9","0.06","29.7","27.155","666548401","Wed Aug 22 15:04:03 +0800 2018","1524744009681","0.12","1.41%","1.78%","9.69","7.93","CNY","5.672951528E7","3.5371","5.33%","100","366645506","3.12015325606E9","2.41","5.8693","21576",
"2018-08-22 22:58:22","http://xueqiu.com/v4/stock/quote.json?code=SZ002608","SZ002608","江苏国信","7.11","-1.93%","-0.14","7.28","7.28","7.04","7.11","7.25","13.02","6.15","1415400.0","","2.686214669544E10","0.14","11.934","12.324","3778079704","Wed Aug 22 15:04:03 +0800 2018","1510121116054","0.0","0.0%","0.26%","7.98","6.53","CNY","1.0061243E7","5.8144","3.31%","100","538952096","3.83194940256E9","1.22","1.2906","31503",
"2018-08-22 22:58:20","http://xueqiu.com/v4/stock/quote.json?code=SZ002607","SZ002607","亚夏汽车","7.31","1.67%","0.12","7.35","7.82","7.27","7.31","7.19","15.09","3.81","6.3182212E7","27720115","5.9966558676E9","0.01","101.673","81.639","820335960","Wed Aug 22 15:04:03 +0800 2018","1513762259163","0.02","0.27%","8.96%","7.91","6.47","CNY","4.7570389289E8","2.3433","7.65%","100","705315175","5.15585392925E9","3.12","0.8934","33990",
"2018-08-22 22:58:19","http://xueqiu.com/v4/stock/quote.json?code=SZ002606","SZ002606","大连电瓷","4.23","-0.7%","-0.03","4.25","4.33","4.2","4.23","4.26","18.77","4.1","8457600.0","12190895","1.72370808E9","0.02","45.181","29.062","407496000","Wed Aug 22 15:04:03 +0800 2018","1493007251388","0.02","0.47%","2.10%","4.69","3.83","CNY","3.597053798E7","2.2249","3.05%","100","401915161","1.70010113103E9","1.9","2.1149","13061",
"2018-08-22 22:58:15","http://xueqiu.com/v4/stock/quote.json?code=SZ002605","SZ002605","姚记扑克","6.40","-1.23%","-0.08","6.44","6.48","6.34","6.4","6.48","14.07","6.2","853504.0","","2.5418827968E9","0.04","38.639","33.085","397169187","Wed Aug 22 15:04:03 +0800 2018","1493007251386","0.1","1.56%","0.32%","7.13","5.83","CNY","5466817.52","4.0632","2.16%","100","267329004","1.7109056256E9","1.58","4.2091","19493",
